,Iteration,Time,Fitness,FEvals,Temperature,max_iters
8510,8510,9.27105619700069,469.0,10563.0,50,10000
8511,8511,9.27299904099982,469.0,10564.0,50,10000
8512,8512,9.274937758000306,469.0,10565.0,50,10000
8513,8513,9.276888086000326,469.0,10566.0,50,10000
8514,8514,9.278833826000664,469.0,10567.0,50,10000
8515,8515,9.280773104000218,469.0,10568.0,50,10000
8516,8516,9.282710868999857,469.0,10569.0,50,10000
8517,8517,9.2846468000007,469.0,10570.0,50,10000
8518,8518,9.286587571000382,469.0,10571.0,50,10000
8519,8519,9.288545313000213,469.0,10572.0,50,10000
8520,8520,9.290405712999927,469.0,10573.0,50,10000
8521,8521,9.292378724000628,469.0,10574.0,50,10000
8522,8522,9.294437857000048,469.0,10576.0,50,10000
8523,8523,9.296388636000302,469.0,10577.0,50,10000
8524,8524,9.298459941000147,469.0,10579.0,50,10000
8525,8525,9.300390172000334,469.0,10580.0,50,10000
8526,8526,9.302326975000142,469.0,10581.0,50,10000
8527,8527,9.304332387000613,469.0,10583.0,50,10000
8528,8528,9.30625794900061,469.0,10584.0,50,10000
8529,8529,9.308153975000096,469.0,10585.0,50,10000
8530,8530,9.31006733400045,469.0,10586.0,50,10000
8531,8531,9.311978991000615,469.0,10587.0,50,10000
8532,8532,9.313842575999843,469.0,10588.0,50,10000
8533,8533,9.315797743000076,469.0,10589.0,50,10000
8534,8534,9.317857116000596,469.0,10591.0,50,10000
8535,8535,9.319763522000358,469.0,10592.0,50,10000
8536,8536,9.321669767999992,469.0,10593.0,50,10000
8537,8537,9.323584941000263,469.0,10594.0,50,10000
8538,8538,9.325485506000405,469.0,10595.0,50,10000
8539,8539,9.327388665999933,469.0,10596.0,50,10000
8540,8540,9.329286176000096,469.0,10597.0,50,10000
8541,8541,9.331181881000703,469.0,10598.0,50,10000
8542,8542,9.333080473000336,469.0,10599.0,50,10000
8543,8543,9.334976609000478,469.0,10600.0,50,10000
8544,8544,9.336836948999917,469.0,10601.0,50,10000
8545,8545,9.33876728999985,469.0,10602.0,50,10000
8546,8546,9.340683424000417,469.0,10603.0,50,10000
8547,8547,9.342741094000303,469.0,10604.0,50,10000
8548,8548,9.344840182000553,469.0,10605.0,50,10000
8549,8549,9.34681468600047,469.0,10606.0,50,10000
8550,8550,9.348865482000292,469.0,10607.0,50,10000
8551,8551,9.350761237999905,469.0,10608.0,50,10000
8552,8552,9.35279293900021,469.0,10609.0,50,10000
8553,8553,9.354688956000246,469.0,10610.0,50,10000
8554,8554,9.35669299500023,469.0,10611.0,50,10000
8555,8555,9.358584323000287,469.0,10612.0,50,10000
8556,8556,9.36063466900032,469.0,10614.0,50,10000
8557,8557,9.362540625000292,469.0,10615.0,50,10000
8558,8558,9.36443759299982,469.0,10616.0,50,10000
8559,8559,9.366335833000448,469.0,10617.0,50,10000
8560,8560,9.368230167000547,469.0,10618.0,50,10000
8561,8561,9.370241380000152,469.0,10620.0,50,10000
8562,8562,9.37214364800002,469.0,10621.0,50,10000
8563,8563,9.374114625000402,469.0,10622.0,50,10000
8564,8564,9.376033464000102,469.0,10623.0,50,10000
8565,8565,9.378168799999912,469.0,10625.0,50,10000
8566,8566,9.380250906000583,469.0,10626.0,50,10000
8567,8567,9.38228017199981,469.0,10627.0,50,10000
8568,8568,9.384284532000493,469.0,10628.0,50,10000
8569,8569,9.386312726000142,469.0,10629.0,50,10000
8570,8570,9.388385785000537,469.0,10630.0,50,10000
8571,8571,9.390435440000147,469.0,10631.0,50,10000
8572,8572,9.392638442000134,469.0,10633.0,50,10000
8573,8573,9.394688547999976,469.0,10634.0,50,10000
8574,8574,9.396791763000692,469.0,10635.0,50,10000
8575,8575,9.398851317000663,469.0,10636.0,50,10000
8576,8576,9.400906130999829,469.0,10637.0,50,10000
8577,8577,9.403063366999959,469.0,10639.0,50,10000
8578,8578,9.405098646000624,469.0,10640.0,50,10000
8579,8579,9.407100821000313,469.0,10641.0,50,10000
8580,8580,9.409094220000043,469.0,10642.0,50,10000
8581,8581,9.41094641500058,469.0,10643.0,50,10000
8582,8582,9.412924656000541,469.0,10644.0,50,10000
8583,8583,9.414900261000184,469.0,10645.0,50,10000
8584,8584,9.41685897500065,469.0,10646.0,50,10000
8585,8585,9.418818711000313,469.0,10647.0,50,10000
8586,8586,9.42077868800061,469.0,10648.0,50,10000
8587,8587,9.422877646000416,469.0,10650.0,50,10000
8588,8588,9.424834496000585,469.0,10651.0,50,10000
8589,8589,9.426804782000545,469.0,10652.0,50,10000
8590,8590,9.429092434000268,469.0,10654.0,50,10000
8591,8591,9.431078368999806,469.0,10655.0,50,10000
8592,8592,9.433046971000294,469.0,10656.0,50,10000
8593,8593,9.434947686000669,469.0,10658.0,50,10000
8594,8594,9.436861987000157,469.0,10659.0,50,10000
8595,8595,9.43884585900014,469.0,10660.0,50,10000
8596,8596,9.440931791999901,469.0,10662.0,50,10000
8597,8597,9.443098325999927,469.0,10663.0,50,10000
8598,8598,9.445288454000547,469.0,10664.0,50,10000
8599,8599,9.447320566000599,469.0,10665.0,50,10000
8600,8600,9.449587117000192,469.0,10666.0,50,10000
8601,8601,9.451561681000385,469.0,10667.0,50,10000
8602,8602,9.453934092000054,469.0,10669.0,50,10000
8603,8603,9.455903346000014,469.0,10670.0,50,10000
8604,8604,9.45804525299991,469.0,10671.0,50,10000
8605,8605,9.460056906999853,469.0,10673.0,50,10000
8606,8606,9.462068900999839,469.0,10674.0,50,10000
8607,8607,9.464042203000645,469.0,10675.0,50,10000
8608,8608,9.466006687000117,469.0,10676.0,50,10000
8609,8609,9.467964729999949,469.0,10677.0,50,10000
8610,8610,9.46992197200052,469.0,10678.0,50,10000
8611,8611,9.471884012000373,469.0,10679.0,50,10000
8612,8612,9.47384265600067,469.0,10680.0,50,10000
8613,8613,9.47580935499991,469.0,10681.0,50,10000
8614,8614,9.477788779000548,469.0,10682.0,50,10000
8615,8615,9.47975417500038,469.0,10683.0,50,10000
8616,8616,9.481720133000636,469.0,10684.0,50,10000
8617,8617,9.48358691500016,469.0,10685.0,50,10000
8618,8618,9.485565726000459,469.0,10686.0,50,10000
8619,8619,9.487547704999997,469.0,10687.0,50,10000
8620,8620,9.489563324999835,469.0,10688.0,50,10000
8621,8621,9.491531616999964,469.0,10689.0,50,10000
8622,8622,9.49350273500022,469.0,10690.0,50,10000
8623,8623,9.495484643000054,469.0,10691.0,50,10000
8624,8624,9.497458845999972,469.0,10692.0,50,10000
8625,8625,9.499427237999953,469.0,10693.0,50,10000
8626,8626,9.501512900000307,469.0,10695.0,50,10000
8627,8627,9.50348666300033,469.0,10696.0,50,10000
8628,8628,9.505468521000694,469.0,10697.0,50,10000
8629,8629,9.507543312000053,469.0,10699.0,50,10000
8630,8630,9.509562670000378,469.0,10701.0,50,10000
8631,8631,9.511522908000188,469.0,10702.0,50,10000
8632,8632,9.513493473999915,469.0,10703.0,50,10000
8633,8633,9.515477304999877,469.0,10704.0,50,10000
8634,8634,9.517466146000515,469.0,10705.0,50,10000
8635,8635,9.51942677399984,469.0,10706.0,50,10000
8636,8636,9.52139377399999,469.0,10707.0,50,10000
8637,8637,9.523440853000466,469.0,10708.0,50,10000
8638,8638,9.525409747000595,469.0,10709.0,50,10000
8639,8639,9.52736951299994,469.0,10710.0,50,10000
8640,8640,9.529460364999977,469.0,10712.0,50,10000
8641,8641,9.531406926000273,469.0,10713.0,50,10000
8642,8642,9.533272055000452,469.0,10714.0,50,10000
8643,8643,9.535245637000116,469.0,10715.0,50,10000
8644,8644,9.53718381300041,469.0,10716.0,50,10000
8645,8645,9.539120926000578,469.0,10717.0,50,10000
8646,8646,9.54114903000027,469.0,10719.0,50,10000
8647,8647,9.543071185999906,469.0,10720.0,50,10000
8648,8648,9.545288315000107,469.0,10722.0,50,10000
8649,8649,9.547228655000254,469.0,10723.0,50,10000
8650,8650,9.549388465999982,469.0,10724.0,50,10000
8651,8651,9.551326872000573,469.0,10725.0,50,10000
8652,8652,9.55337715800033,469.0,10726.0,50,10000
8653,8653,9.555327697000394,469.0,10727.0,50,10000
8654,8654,9.557341204000295,469.0,10729.0,50,10000
8655,8655,9.559286313000484,469.0,10730.0,50,10000
8656,8656,9.56122581100044,469.0,10731.0,50,10000
8657,8657,9.563269033999859,469.0,10733.0,50,10000
8658,8658,9.565206428000238,469.0,10734.0,50,10000
8659,8659,9.567169660000218,469.0,10735.0,50,10000
8660,8660,9.569112895000217,469.0,10736.0,50,10000
8661,8661,9.571071750000556,469.0,10737.0,50,10000
8662,8662,9.573112508000122,469.0,10739.0,50,10000
8663,8663,9.575044783000521,469.0,10740.0,50,10000
8664,8664,9.576965947000645,469.0,10741.0,50,10000
8665,8665,9.578892129999986,469.0,10742.0,50,10000
8666,8666,9.58076013400023,469.0,10743.0,50,10000
8667,8667,9.582702908000101,469.0,10744.0,50,10000
8668,8668,9.58464351800012,469.0,10745.0,50,10000
8669,8669,9.586581844000648,469.0,10746.0,50,10000
8670,8670,9.588515311000265,469.0,10747.0,50,10000
8671,8671,9.590545669000676,469.0,10749.0,50,10000
8672,8672,9.592465952000566,469.0,10750.0,50,10000
8673,8673,9.594387045000076,469.0,10751.0,50,10000
8674,8674,9.596316064000348,469.0,10752.0,50,10000
8675,8675,9.598244331000387,469.0,10753.0,50,10000
8676,8676,9.600293014000272,469.0,10755.0,50,10000
8677,8677,9.602197656000499,469.0,10756.0,50,10000
8678,8678,9.6041704270001,469.0,10757.0,50,10000
8679,8679,9.606113181000183,469.0,10758.0,50,10000
8680,8680,9.608040036000602,469.0,10759.0,50,10000
8681,8681,9.60998225900039,469.0,10760.0,50,10000
8682,8682,9.611914814000556,469.0,10761.0,50,10000
8683,8683,9.613838883000426,469.0,10762.0,50,10000
8684,8684,9.615766148000148,469.0,10763.0,50,10000
8685,8685,9.617689245999827,469.0,10764.0,50,10000
8686,8686,9.619617052000649,469.0,10765.0,50,10000
8687,8687,9.621540821000053,469.0,10766.0,50,10000
8688,8688,9.623465651000515,469.0,10767.0,50,10000
8689,8689,9.625421499999902,469.0,10768.0,50,10000
8690,8690,9.627366950000578,469.0,10769.0,50,10000
8691,8691,9.629423506999956,469.0,10770.0,50,10000
8692,8692,9.631365199000356,469.0,10771.0,50,10000
8693,8693,9.633307703000355,469.0,10772.0,50,10000
8694,8694,9.63537717500003,469.0,10774.0,50,10000
8695,8695,9.637331361000179,469.0,10775.0,50,10000
8696,8696,9.639424417000555,469.0,10777.0,50,10000
8697,8697,9.641506462000507,469.0,10778.0,50,10000
8698,8698,9.644101390000287,469.0,10780.0,50,10000
8699,8699,9.64636819200041,469.0,10781.0,50,10000
8700,8700,9.648726395999802,469.0,10782.0,50,10000
8701,8701,9.651027883000097,469.0,10783.0,50,10000
8702,8702,9.653448793999814,469.0,10784.0,50,10000
8703,8703,9.655477590000373,469.0,10785.0,50,10000
8704,8704,9.657670794000296,469.0,10786.0,50,10000
8705,8705,9.659672709000006,469.0,10787.0,50,10000
8706,8706,9.661643757000093,469.0,10788.0,50,10000
8707,8707,9.663647365000543,469.0,10789.0,50,10000
8708,8708,9.665641825999955,469.0,10790.0,50,10000
8709,8709,9.667625517000488,469.0,10791.0,50,10000
8710,8710,9.669620618999943,469.0,10792.0,50,10000
8711,8711,9.671598229000665,469.0,10793.0,50,10000
8712,8712,9.673671508000552,469.0,10794.0,50,10000
8713,8713,9.675503895000475,469.0,10795.0,50,10000
8714,8714,9.677446950000558,469.0,10796.0,50,10000
8715,8715,9.679524377000234,469.0,10798.0,50,10000
8716,8716,9.681461660999958,469.0,10799.0,50,10000
8717,8717,9.683430142999896,469.0,10800.0,50,10000
8718,8718,9.685415537000154,469.0,10801.0,50,10000
8719,8719,9.687401803999819,469.0,10802.0,50,10000
8720,8720,9.689368422999905,469.0,10803.0,50,10000
8721,8721,9.6913944730004,469.0,10804.0,50,10000
8722,8722,9.693542603000424,469.0,10806.0,50,10000
8723,8723,9.695552803999817,469.0,10807.0,50,10000
8724,8724,9.69753685500018,469.0,10808.0,50,10000
8725,8725,9.699488566000582,469.0,10809.0,50,10000
8726,8726,9.701435687999947,469.0,10810.0,50,10000
8727,8727,9.703384284000094,469.0,10811.0,50,10000
8728,8728,9.70544705300017,469.0,10813.0,50,10000
8729,8729,9.707379548000063,469.0,10814.0,50,10000
8730,8730,9.709317904000272,469.0,10815.0,50,10000
8731,8731,9.711267862000568,469.0,10816.0,50,10000
8732,8732,9.713220204000208,469.0,10817.0,50,10000
8733,8733,9.715160884000397,469.0,10818.0,50,10000
8734,8734,9.717202624000493,469.0,10820.0,50,10000
8735,8735,9.719143123999856,469.0,10821.0,50,10000
8736,8736,9.721077762999812,469.0,10822.0,50,10000
8737,8737,9.722922554000434,469.0,10823.0,50,10000
8738,8738,9.724954535000506,469.0,10824.0,50,10000
8739,8739,9.726969856000323,469.0,10825.0,50,10000
8740,8740,9.72897454700069,469.0,10826.0,50,10000
8741,8741,9.730955521999931,469.0,10827.0,50,10000
8742,8742,9.732966384000065,469.0,10828.0,50,10000
8743,8743,9.73498764499982,469.0,10829.0,50,10000
8744,8744,9.736966888000097,469.0,10830.0,50,10000
8745,8745,9.738935351000691,469.0,10831.0,50,10000
8746,8746,9.740892110999994,469.0,10832.0,50,10000
8747,8747,9.742951214000641,469.0,10834.0,50,10000
8748,8748,9.744897094000407,469.0,10835.0,50,10000
8749,8749,9.746846351000386,469.0,10836.0,50,10000
8750,8750,9.748776651000298,469.0,10837.0,50,10000
8751,8751,9.750745825000195,469.0,10838.0,50,10000
8752,8752,9.752714318000471,469.0,10839.0,50,10000
8753,8753,9.754784641000697,469.0,10840.0,50,10000
8754,8754,9.756914065999808,469.0,10841.0,50,10000
8755,8755,9.75897203600016,469.0,10842.0,50,10000
8756,8756,9.761110297000414,469.0,10843.0,50,10000
8757,8757,9.763086494000163,469.0,10844.0,50,10000
8758,8758,9.765052632000334,469.0,10845.0,50,10000
8759,8759,9.76699607699993,469.0,10846.0,50,10000
8760,8760,9.76893438300067,469.0,10847.0,50,10000
8761,8761,9.770866067000497,469.0,10848.0,50,10000
8762,8762,9.772917545000382,469.0,10850.0,50,10000
8763,8763,9.774856923000698,469.0,10851.0,50,10000
8764,8764,9.776796140999977,469.0,10852.0,50,10000
8765,8765,9.778737092000483,469.0,10853.0,50,10000
8766,8766,9.7806761490001,469.0,10854.0,50,10000
8767,8767,9.782727356000578,469.0,10856.0,50,10000
8768,8768,9.784664300000259,469.0,10857.0,50,10000
8769,8769,9.786607695000384,469.0,10858.0,50,10000
8770,8770,9.78855839500011,469.0,10859.0,50,10000
8771,8771,9.790497502000107,469.0,10860.0,50,10000
8772,8772,9.792436519000148,469.0,10861.0,50,10000
8773,8773,9.79435186200044,469.0,10862.0,50,10000
8774,8774,9.796330152999872,469.0,10863.0,50,10000
8775,8775,9.79828403800002,469.0,10864.0,50,10000
8776,8776,9.800239957000485,469.0,10865.0,50,10000
8777,8777,9.802199172000655,469.0,10866.0,50,10000
8778,8778,9.804150232000211,469.0,10867.0,50,10000
8779,8779,9.806114056000297,469.0,10868.0,50,10000
8780,8780,9.808076487000108,469.0,10869.0,50,10000
8781,8781,9.810043927000152,469.0,10870.0,50,10000
8782,8782,9.81199646999994,469.0,10871.0,50,10000
8783,8783,9.81395117700049,469.0,10872.0,50,10000
8784,8784,9.81587926300017,469.0,10873.0,50,10000
8785,8785,9.817973562000589,469.0,10875.0,50,10000
8786,8786,9.819939590000104,469.0,10876.0,50,10000
8787,8787,9.821903443999872,469.0,10877.0,50,10000
8788,8788,9.823942599000475,469.0,10878.0,50,10000
8789,8789,9.825902866000433,469.0,10879.0,50,10000
8790,8790,9.827852934000475,469.0,10880.0,50,10000
8791,8791,9.82980784099982,469.0,10881.0,50,10000
8792,8792,9.831854630000635,469.0,10882.0,50,10000
8793,8793,9.83381189100055,469.0,10883.0,50,10000
8794,8794,9.835768781999832,469.0,10884.0,50,10000
8795,8795,9.837717328000508,469.0,10885.0,50,10000
8796,8796,9.839570113000264,469.0,10886.0,50,10000
8797,8797,9.841636619000383,469.0,10887.0,50,10000
8798,8798,9.843605492999814,469.0,10888.0,50,10000
8799,8799,9.845723526000256,469.0,10889.0,50,10000
8800,8800,9.847712527000112,469.0,10890.0,50,10000
8801,8801,9.849783581000338,469.0,10891.0,50,10000
8802,8802,9.851737747000698,469.0,10892.0,50,10000
8803,8803,9.853908408999814,469.0,10894.0,50,10000
8804,8804,9.855859629000406,469.0,10895.0,50,10000
8805,8805,9.858032234000348,469.0,10897.0,50,10000
8806,8806,9.860076468999978,469.0,10898.0,50,10000
8807,8807,9.862179022999953,469.0,10900.0,50,10000
8808,8808,9.864183774000594,469.0,10901.0,50,10000
8809,8809,9.86620781000056,469.0,10902.0,50,10000
8810,8810,9.868250622000232,469.0,10903.0,50,10000
8811,8811,9.870345211000313,469.0,10904.0,50,10000
8812,8812,9.872412970000369,469.0,10905.0,50,10000
8813,8813,9.874490397000045,469.0,10906.0,50,10000
8814,8814,9.876572783000483,469.0,10907.0,50,10000
8815,8815,9.878672322000057,469.0,10908.0,50,10000
8816,8816,9.880732556000112,469.0,10909.0,50,10000
8817,8817,9.882853294000597,469.0,10910.0,50,10000
8818,8818,9.885086954000144,469.0,10911.0,50,10000
8819,8819,9.88713853199988,469.0,10912.0,50,10000
8820,8820,9.889361893000569,469.0,10913.0,50,10000
8821,8821,9.891590412999903,469.0,10914.0,50,10000
8822,8822,9.893873075000556,469.0,10915.0,50,10000
8823,8823,9.896098219000123,469.0,10916.0,50,10000
8824,8824,9.898288858000342,469.0,10917.0,50,10000
8825,8825,9.90048723200016,469.0,10918.0,50,10000
8826,8826,9.902689002000443,469.0,10919.0,50,10000
8827,8827,9.904878459000429,469.0,10920.0,50,10000
8828,8828,9.907076262000373,469.0,10921.0,50,10000
8829,8829,9.909313569000005,469.0,10922.0,50,10000
8830,8830,9.911615878000703,469.0,10923.0,50,10000
8831,8831,9.913894031000382,469.0,10924.0,50,10000
8832,8832,9.915984402000504,469.0,10925.0,50,10000
8833,8833,9.918108896999911,469.0,10926.0,50,10000
8834,8834,9.920362625000053,469.0,10927.0,50,10000
8835,8835,9.922590273000424,469.0,10928.0,50,10000
8836,8836,9.924850121999953,469.0,10929.0,50,10000
8837,8837,9.927006107000125,469.0,10930.0,50,10000
8838,8838,9.929164205000234,469.0,10931.0,50,10000
8839,8839,9.931318185000237,469.0,10932.0,50,10000
8840,8840,9.933474961000684,469.0,10933.0,50,10000
8841,8841,9.935607340999923,469.0,10934.0,50,10000
8842,8842,9.93772810900009,469.0,10935.0,50,10000
8843,8843,9.939863485000387,469.0,10936.0,50,10000
8844,8844,9.942011804000686,469.0,10937.0,50,10000
8845,8845,9.94408802900034,469.0,10938.0,50,10000
8846,8846,9.94584406300055,469.0,10939.0,50,10000
8847,8847,9.947757552999974,469.0,10940.0,50,10000
8848,8848,9.949715534999996,469.0,10941.0,50,10000
8849,8849,9.952225273000295,469.0,10943.0,50,10000
8850,8850,9.954474132000541,469.0,10944.0,50,10000
8851,8851,9.956954614000097,469.0,10945.0,50,10000
8852,8852,9.959083348000604,469.0,10946.0,50,10000
8853,8853,9.961302210000213,469.0,10947.0,50,10000
8854,8854,9.963499722000051,469.0,10949.0,50,10000
8855,8855,9.965914090999831,469.0,10951.0,50,10000
8856,8856,9.968032454000422,469.0,10952.0,50,10000
8857,8857,9.970341015000486,469.0,10953.0,50,10000
8858,8858,9.972452566000356,469.0,10954.0,50,10000
8859,8859,9.974655097000323,469.0,10956.0,50,10000
8860,8860,9.976711314000568,469.0,10958.0,50,10000
8861,8861,9.978767180999967,469.0,10959.0,50,10000
8862,8862,9.980842863999897,469.0,10960.0,50,10000
8863,8863,9.982916052999826,469.0,10961.0,50,10000
8864,8864,9.985127210999963,469.0,10963.0,50,10000
8865,8865,9.987198957000146,469.0,10964.0,50,10000
8866,8866,9.9892913220001,469.0,10965.0,50,10000
8867,8867,9.991357708000578,469.0,10966.0,50,10000
8868,8868,9.993441958000403,469.0,10967.0,50,10000
8869,8869,9.99550709200048,469.0,10968.0,50,10000
8870,8870,9.9975525990003,469.0,10969.0,50,10000
8871,8871,9.999729592000222,469.0,10971.0,50,10000
8872,8872,10.001652850000028,469.0,10973.0,50,10000
8873,8873,10.003687366000122,469.0,10974.0,50,10000
8874,8874,10.005908042000556,469.0,10976.0,50,10000
8875,8875,10.007977293000295,469.0,10977.0,50,10000
8876,8876,10.01006154300012,469.0,10978.0,50,10000
8877,8877,10.012248486000317,469.0,10980.0,50,10000
8878,8878,10.014332314000058,469.0,10981.0,50,10000
8879,8879,10.016409441000178,469.0,10982.0,50,10000
8880,8880,10.018465337000634,469.0,10983.0,50,10000
8881,8881,10.020493071000601,469.0,10984.0,50,10000
8882,8882,10.022514201999911,469.0,10985.0,50,10000
8883,8883,10.024558727000112,469.0,10986.0,50,10000
8884,8884,10.026662604000194,469.0,10987.0,50,10000
8885,8885,10.02851191300033,469.0,10988.0,50,10000
8886,8886,10.030519388000357,469.0,10989.0,50,10000
8887,8887,10.03269416800049,469.0,10991.0,50,10000
8888,8888,10.034791111000231,469.0,10992.0,50,10000
8889,8889,10.036862646999907,469.0,10993.0,50,10000
8890,8890,10.03892904300028,469.0,10994.0,50,10000
8891,8891,10.040975282000545,469.0,10995.0,50,10000
8892,8892,10.043000239999856,469.0,10996.0,50,10000
8893,8893,10.045239551000122,469.0,10998.0,50,10000
8894,8894,10.047346142000606,469.0,10999.0,50,10000
8895,8895,10.049371421000615,469.0,11000.0,50,10000
8896,8896,10.05138684099984,469.0,11001.0,50,10000
